"";"unique_id";"timestep";"explrtr";"Useful_PlotID";"Qnum";"month";"year";"date_releves";"HHLAI";"Biomass_g_per60cm2";"Biomass_interpolated";"RPMcalc_cm";"Biomass_g_per_m2";"Biomass_interpolated_per_m2";"LAI_corr";"biomass_corr";"biomass_interpolated_corr";"RPM_corr";"LAI";"biomass";"biomass_interpolated";"RPM";"mosaic";"var2_mosaic";"b1_mean_round";"b2_mean_round";"b3_mean_round";"b4_mean_round";"var2_b1_mean_round";"var2_b2_mean_round";"var2_b3_mean_round";"var2_b4_mean_round";"blue";"green";"red";"nir";"ndvi";"evi2";"evi";"savi";"dvi";"gndvi";"grvi";"sr_nirr";"var2_blue";"var2_green";"var2_red";"var2_nir";"var2_ndvi";"var2_evi2";"var2_evi";"var2_savi";"var2_dvi";"var2_gndvi";"var2_grvi";"var2_sr_nirr"
"239";"AEG09_03_S_2021";"A_S_2021";"ALB";"AEG09";"AEG09_03";"S";2021;"24.09.2021";0.79;55.3;55.3;6;153.611111111111;153.611111111111;0.79;153.611111111111;153.611111111111;6;0.79;153.611111111111;153.611111111111;6;"ALB_2021_09_23";"";261;727;597;4060;NA;NA;NA;NA;0.0261;0.0727;0.0597;0.406;0.743611767232124;0.558807962408345;0.551978067518888;0.537899968934452;0.348141148;0.696260706078964;1.2177554438861;6.80067001675042;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"240";"AEG09_04_J_2020";"A_J_2020";"ALB";"AEG09";"AEG09_04";"J";2020;"18.06.2020";0.57;NA;28.3709;8;NA;78.8080555555556;0.57;NA;78.8080555555556;8;0.57;NA;78.8080555555556;8;"ALB_2020_06_XX";"";386;809;839;3690;NA;NA;NA;NA;0.0386;0.0809;0.0839;0.369;0.629498785603886;0.453876818054459;0.450281129572304;0.448787910588729;0.287687476;0.6403645254501;0.964243146603099;4.39809296781883;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"241";"AEG09_04_S_2020";"A_S_2020";"ALB";"AEG09";"AEG09_04";"S";2020;"10.09.2020";1.11;NA;31.10034;8.8;NA;86.3898333333333;1.11;NA;86.3898333333333;8.8;1.11;NA;86.3898333333333;8.8;"ALB_2020_09_13";"ALB_2020_08_21";322;713;592;3668;287;755;681;3480;0.0322;0.0713;0.0592;0.3668;0.72206572769953;0.509649541381687;0.519419115163796;0.498272138228942;0.309425728;0.674503538005022;1.20439189189189;6.19594594594595;0.0287;0.0755;0.0681;0.348;0.67267483777938;0.462969089080612;0.453985142894216;0.458301495469927;0.282000204;0.64344746162928;1.1086637298091;5.11013215859031
"242";"AEG09_04_S_2021";"A_S_2021";"ALB";"AEG09";"AEG09_04";"S";2021;"24.09.2021";1.03;NA;1.7105;7;NA;4.75138888888889;1.03;NA;4.75138888888889;7;1.03;NA;4.75138888888889;7;"ALB_2021_09_23";"";253;715;603;4047;NA;NA;NA;NA;0.0253;0.0715;0.0603;0.4047;0.740645161290323;0.555691807256909;0.546059933407325;0.535336787564767;0.346259652;0.699706005879882;1.18573797678275;6.71144278606965;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"243";"AEG09_05_J_2020";"A_J_2020";"ALB";"AEG09";"AEG09_05";"J";2020;"18.06.2020";1.44;18.02333333;18.02333333;10.8;50.0648148055556;50.0648148055556;1.44;50.0648148055556;50.0648148055556;10.8;1.44;50.0648148055556;50.0648148055556;10.8;"ALB_2020_06_XX";"";353;800;816;3682;NA;NA;NA;NA;0.0353;0.08;0.0816;0.3682;0.637172076478435;0.458108488273957;0.449766171808794;0.452621604548326;0.289116544;0.64301651048639;0.980392156862745;4.51225490196078;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"244";"AEG09_05_S_2020";"A_S_2020";"ALB";"AEG09";"AEG09_05";"S";2020;"10.09.2020";0.54;NA;30.41798;8.6;NA;84.4943888888889;0.54;NA;84.4943888888889;8.6;0.54;NA;84.4943888888889;8.6;"ALB_2020_09_13";"ALB_2020_08_21";336;729;604;3688;288;784;677;3480;0.0336;0.0729;0.0604;0.3688;0.718546132339236;0.509327766620865;0.521227690643591;0.497847610848041;0.310262736;0.669911704776998;1.20695364238411;6.10596026490066;0.0288;0.0784;0.0677;0.348;0.67428433966803;0.463925374715322;0.455564946040827;0.459156929125259;0.282387868;0.632270168855535;1.15805022156573;5.14032496307238
"245";"AEG09_05_S_2021";"A_S_2021";"ALB";"AEG09";"AEG09_05";"S";2021;"24.09.2021";1.16;NA;16.4915;9;NA;45.8097222222222;1.16;NA;45.8097222222222;9;1.16;NA;45.8097222222222;9;"ALB_2021_09_23";"";243;701;589;3985;NA;NA;NA;NA;0.0243;0.0701;0.0589;0.3985;0.742457367730652;0.551348823919058;0.540884910648871;0.532066012116148;0.341416476;0.700810926163039;1.19015280135823;6.76570458404075;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"246";"AEG09_06_J_2020";"A_J_2020";"ALB";"AEG09";"AEG09_06";"J";2020;"18.06.2020";0.32;NA;34.51214;9.8;NA;95.8670555555556;0.32;NA;95.8670555555556;9.8;0.32;NA;95.8670555555556;9.8;"ALB_2020_06_XX";"";353;794;810;3649;NA;NA;NA;NA;0.0353;0.0794;0.081;0.3649;0.636689840771473;0.455172192650548;0.44746713740819;0.450206152870282;0.28639804;0.642583839747918;0.980246913580247;4.50493827160494;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"247";"AEG09_06_S_2020";"A_S_2020";"ALB";"AEG09";"AEG09_06";"S";2020;"10.09.2020";0.45;31.6;31.6;9.2;87.7777777777778;87.7777777777778;0.45;87.7777777777778;87.7777777777778;9.2;0.45;87.7777777777778;87.7777777777778;9.2;"ALB_2020_09_13";"ALB_2020_08_21";335;734;610;3686;295;769;683;3480;0.0335;0.0734;0.061;0.3686;0.716014897579143;0.507590759075907;0.518421141335491;0.496342512908778;0.30948124;0.667873303167421;1.20327868852459;6.04262295081967;0.0295;0.0769;0.0683;0.348;0.671871246697093;0.462491401661464;0.455077934333409;0.457874058714395;0.281806372;0.638032478230172;1.12591508052709;5.09516837481698
"248";"AEG09_06_S_2021";"A_S_2021";"ALB";"AEG09";"AEG09_06";"S";2021;"24.09.2021";0.38;25.04;25.04;4.4;69.5555555555556;69.5555555555556;0.38;69.5555555555556;69.5555555555556;4.4;0.38;69.5555555555556;69.5555555555556;4.4;"ALB_2021_09_23";"";259;702;555;3950;NA;NA;NA;NA;0.0259;0.0702;0.0555;0.395;0.753607103218646;0.555391964402565;0.553382233088835;0.53577064702788;0.34121162;0.698194325021496;1.26486486486486;7.11711711711712;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"249";"AEG09_07_J_2020";"A_J_2020";"ALB";"AEG09";"AEG09_07";"J";2020;"18.06.2020";0.22;NA;21.5473;6;NA;59.8536111111111;0.22;NA;59.8536111111111;6;0.22;NA;59.8536111111111;6;"ALB_2020_06_XX";"";386;782;821;3592;NA;NA;NA;NA;0.0386;0.0782;0.0821;0.3592;0.627917516428733;0.445143422608338;0.44341675734494;0.44157016891533;0.279631964;0.642432556012803;0.952496954933009;4.37515225334957;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"250";"AEG09_07_S_2020";"A_S_2020";"ALB";"AEG09";"AEG09_07";"S";2020;"10.09.2020";0.25;NA;8.58246;2.2;NA;23.8401666666667;0.25;NA;23.8401666666667;2.2;0.25;NA;23.8401666666667;2.2;"ALB_2020_09_13";"ALB_2020_08_21";331;720;609;3627;320;750;692;3360;0.0331;0.072;0.0609;0.3627;0.712464589235127;0.500046392640802;0.509848971179512;0.490147249891728;0.303678156;0.668737060041408;1.18226600985222;5.95566502463054;0.032;0.075;0.0692;0.336;0.658440276406713;0.444050916063059;0.441371095817893;0.442112240388864;0.268934128;0.635036496350365;1.08381502890173;4.85549132947977
"251";"AEG09_07_S_2021";"A_S_2021";"ALB";"AEG09";"AEG09_07";"S";2021;"24.09.2021";0.36;NA;-17.5048;4.4;NA;-48.6244444444444;0.36;NA;NA;4.4;0.36;NA;NA;4.4;"ALB_2021_09_23";"";252;699;546;4012;NA;NA;NA;NA;0.0252;0.0699;0.0546;0.4012;0.760421237384818;0.565511930245915;0.56273542018444;0.543942247332078;0.348283864;0.703247718106559;1.28021978021978;7.34798534798535;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"252";"AEG09_08_J_2020";"A_J_2020";"ALB";"AEG09";"AEG09_08";"J";2020;"18.06.2020";0.61;NA;30.41798;8.6;NA;84.4943888888889;0.61;NA;84.4943888888889;8.6;0.61;NA;84.4943888888889;8.6;"ALB_2020_06_XX";"";364;767;831;3574;NA;NA;NA;NA;0.0364;0.0767;0.0831;0.3574;0.622701475595914;0.440475578736415;0.43319646241314;0.437480063795853;0.276862804;0.646625201566459;0.922984356197353;4.30084235860409;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"253";"AEG09_08_S_2020";"A_S_2020";"ALB";"AEG09";"AEG09_08";"S";2020;"10.09.2020";0.6;NA;25.64146;7.2;NA;71.2262777777778;0.6;NA;71.2262777777778;7.2;0.6;NA;71.2262777777778;7.2;"ALB_2020_09_13";"ALB_2020_08_21";327;723;608;3590;318;758;687;3330;0.0327;0.0723;0.0608;0.359;0.71033825631253;0.495375169444223;0.504210205945014;0.486301369863014;0.300075072;0.664734523533503;1.18914473684211;5.90460526315789;0.0318;0.0758;0.0687;0.333;0.657953696788648;0.441123454482335;0.438541182717197;0.439669513141843;0.266418708;0.629158512720156;1.10334788937409;4.8471615720524
"254";"AEG09_08_S_2021";"A_S_2021";"ALB";"AEG09";"AEG09_08";"S";2021;"24.09.2021";0.93;NA;9.101;8;NA;25.2805555555556;0.93;NA;25.2805555555556;8;0.93;NA;25.2805555555556;8;"ALB_2021_09_23";"";250;685;552;3930;NA;NA;NA;NA;0.025;0.0685;0.0552;0.393;0.753681392235609;0.553596245116291;0.549554239604347;0.534380932292765;0.339502368;0.703141928494041;1.24094202898551;7.1195652173913;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"255";"AEG09_09_J_2020";"A_J_2020";"ALB";"AEG09";"AEG09_09";"J";2020;"18.06.2020";0.6;9.843333333;9.843333333;6.2;27.3425925916667;27.3425925916667;0.6;27.3425925916667;27.3425925916667;6.2;0.6;27.3425925916667;27.3425925916667;6.2;"ALB_2020_06_XX";"";347;766;819;3564;NA;NA;NA;NA;0.0347;0.0766;0.0819;0.3564;0.626283367556468;0.441898052750876;0.432269849768511;0.438825535543003;0.277025796;0.646189376443418;0.935286935286935;4.35164835164835;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"256";"AEG09_09_S_2020";"A_S_2020";"ALB";"AEG09";"AEG09_09";"S";2020;"10.09.2020";0.37;NA;20.18258;5.6;NA;56.0627222222222;0.37;NA;56.0627222222222;5.6;0.37;NA;56.0627222222222;5.6;"ALB_2020_09_13";"ALB_2020_08_21";309;705;603;3526;278;739;674;3263;0.0309;0.0705;0.0603;0.3526;0.707919593121821;0.488038629017177;0.492867500758777;0.480282615839632;0.294159652;0.666745450248168;1.16915422885572;5.84742951907131;0.0278;0.0739;0.0674;0.3263;0.65760731521463;0.434962299907262;0.425206937327552;0.434541792547835;0.260978616;0.630684657671164;1.09643916913947;4.84124629080119
"257";"AEG09_09_S_2021";"A_S_2021";"ALB";"AEG09";"AEG09_09";"S";2021;"24.09.2021";1.41;NA;4.6667;7.4;NA;12.9630555555556;1.41;NA;12.9630555555556;7.4;1.41;NA;12.9630555555556;7.4;"ALB_2021_09_23";"";230;641;537;3894;NA;NA;NA;NA;0.023;0.0641;0.0537;0.3894;0.757616790792146;0.55276365360803;0.545286206224417;0.533930654225427;0.337356108;0.717309812568909;1.19366852886406;7.25139664804469;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"258";"AEG09_10_J_2020";"A_J_2020";"ALB";"AEG09";"AEG09_10";"J";2020;"18.06.2020";0.31;NA;20.86494;5.8;NA;57.9581666666667;0.31;NA;57.9581666666667;5.8;0.31;NA;57.9581666666667;5.8;"ALB_2020_06_XX";"";340;760;798;3521;NA;NA;NA;NA;0.034;0.076;0.0798;0.3521;0.630470016207455;0.441008797501976;0.431975379148423;0.438298100654577;0.274761032;0.644942770380752;0.952380952380952;4.41228070175439;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"259";"AEG09_10_S_2020";"A_S_2020";"ALB";"AEG09";"AEG09_10";"S";2020;"10.09.2020";0.22;7.3;7.3;5.4;20.2777777777778;20.2777777777778;0.22;20.2777777777778;20.2777777777778;5.4;0.22;20.2777777777778;20.2777777777778;5.4;"ALB_2020_09_13";"ALB_2020_08_21";296;681;569;3469;272;726;669;3263;0.0296;0.0681;0.0569;0.3469;0.718177315502724;0.488722311353188;0.494441792266248;0.481301172825846;0.291754796;0.671807228915663;1.19683655536028;6.09666080843585;0.0272;0.0726;0.0669;0.3263;0.65971515768057;0.436154042747804;0.425608715626436;0.435624720107479;0.261463196;0.635998997242417;1.08520179372197;4.87742899850523
"260";"AEG09_10_S_2021";"A_S_2021";"ALB";"AEG09";"AEG09_10";"S";2021;"24.09.2021";0.84;39.72;39.72;5.8;110.333333333333;110.333333333333;0.84;110.333333333333;110.333333333333;5.8;0.84;110.333333333333;110.333333333333;5.8;"ALB_2021_09_23";"";204;631;493;3891;NA;NA;NA;NA;0.0204;0.0631;0.0493;0.3891;0.775091240875912;0.56354566079792;0.554540113584438;0.543158567774936;0.341320412;0.720919946926139;1.27991886409736;7.89249492900609;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"261";"AEG16_01_S_2020";"A_S_2020";"ALB";"AEG16";"AEG16_01";"S";2020;"11.09.2020";0;NA;8.58246;2.2;NA;23.8401666666667;0;NA;23.8401666666667;2.2;0;NA;23.8401666666667;2.2;"ALB_2020_09_13";"ALB_2020_08_21";263;669;446;3601;249;677;548;3304;0.0263;0.0669;0.0446;0.3601;0.779589819619471;0.537610589309814;0.551399909119508;0.523101580634465;0.316875464;0.686651053864169;1.5;8.07399103139013;0.0249;0.0677;0.0548;0.3304;0.715472481827622;0.47129801904345;0.467927603653774;0.46701310438319;0.277290032;0.659884451142929;1.23540145985401;6.02919708029197
"262";"AEG16_02_S_2020";"A_S_2020";"ALB";"AEG16";"AEG16_02";"S";2020;"11.09.2020";0.17;NA;14.7237;4;NA;40.8991666666667;0.17;NA;40.8991666666667;4;0.17;NA;40.8991666666667;4;"ALB_2020_09_13";"ALB_2020_08_21";255;667;429;3660;246;684;542;3415;0.0255;0.0667;0.0429;0.366;0.790168745414527;0.549878825835966;0.564012149565339;0.53322697766531;0.324423036;0.691703258608736;1.55477855477855;8.53146853146853;0.0246;0.0684;0.0542;0.3415;0.726055092241597;0.488080838282662;0.484583726892457;0.481132075471698;0.288971528;0.666260063430105;1.2619926199262;6.30073800738007
"263";"AEG16_03_S_2020";"A_S_2020";"ALB";"AEG16";"AEG16_03";"S";2020;"11.09.2020";0.21;9.7;9.7;4.2;26.9444444444444;26.9444444444444;0.21;26.9444444444444;26.9444444444444;4.2;0.21;26.9444444444444;26.9444444444444;4.2;"ALB_2020_09_13";"ALB_2020_08_21";228;660;407;3690;252;722;541;3427;0.0228;0.066;0.0407;0.369;0.801318037588479;0.559597185480132;0.569095825821661;0.541332307354073;0.329555188;0.696551724137931;1.62162162162162;9.06633906633907;0.0252;0.0722;0.0541;0.3427;0.727318548387097;0.489969712197971;0.488060610160319;0.48271632471008;0.290268444;0.651964328753917;1.33456561922366;6.33456561922366
"264";"AEG16_04_S_2020";"A_S_2020";"ALB";"AEG16";"AEG16_04";"S";2020;"11.09.2020";0.75;NA;14.7237;4;NA;40.8991666666667;0.75;NA;40.8991666666667;4;0.75;NA;40.8991666666667;4;"ALB_2020_09_13";"ALB_2020_08_21";237;657;410;3702;262;716;555;3476;0.0237;0.0657;0.041;0.3702;0.800583657587549;0.56039765763312;0.572143626820536;0.541922739244952;0.33046444;0.698554714384033;1.60243902439024;9.02926829268293;0.0262;0.0716;0.0555;0.3476;0.724634085834781;0.493145596974608;0.492049053298295;0.485162219023364;0.29381162;0.658396946564886;1.29009009009009;6.26306306306306
"265";"AEG16_05_S_2020";"A_S_2020";"ALB";"AEG16";"AEG16_05";"S";2020;"11.09.2020";0;NA;12.67662;3.4;NA;35.2128333333333;0;NA;35.2128333333333;3.4;0;NA;35.2128333333333;3.4;"ALB_2020_09_13";"ALB_2020_08_21";237;659;413;3713;221;712;560;3616;0.0237;0.0659;0.0413;0.3713;0.799806107610276;0.561064185742849;0.572380060360079;0.542406311637081;0.331273692;0.698536139066789;1.5956416464891;8.99031476997579;0.0221;0.0712;0.056;0.3616;0.731800766283525;0.510695187165775;0.498743349544668;0.499564080209241;0.30732704;0.67097966728281;1.27142857142857;6.45714285714286
"266";"AEG16_06_S_2020";"A_S_2020";"ALB";"AEG16";"AEG16_06";"S";2020;"11.09.2020";0.34;10.2;10.2;2.6;28.3333333333333;28.3333333333333;0.34;28.3333333333333;28.3333333333333;2.6;0.34;28.3333333333333;28.3333333333333;2.6;"ALB_2020_09_13";"ALB_2020_08_21";241;651;407;3736;239;684;524;3616;0.0241;0.0651;0.0407;0.3736;0.803524016413227;0.565663911695938;0.579137817055774;0.546155528819862;0.334155188;0.703214041486209;1.5995085995086;9.17936117936118;0.0239;0.0684;0.0524;0.3616;0.746859903381643;0.519712779690189;0.516452313345582;0.507439824945295;0.310816016;0.681860465116279;1.30534351145038;6.90076335877863
"267";"AEG16_07_S_2020";"A_S_2020";"ALB";"AEG16";"AEG16_07";"S";2020;"11.09.2020";0.43;NA;14.7237;4;NA;40.8991666666667;0.43;NA;40.8991666666667;4;0.43;NA;40.8991666666667;4;"ALB_2020_09_13";"ALB_2020_08_21";232;635;403;3743;236;673;494;3514;0.0232;0.0635;0.0403;0.3743;0.805595754944525;0.567633342850539;0.579016711739824;0.547780450470151;0.335242852;0.709913202375514;1.57568238213399;9.287841191067;0.0236;0.0673;0.0494;0.3514;0.753493013972056;0.513619418215462;0.51332608104433;0.502886323268206;0.303523496;0.678528779555768;1.36234817813765;7.11336032388664
"268";"AEG16_08_S_2020";"A_S_2020";"ALB";"AEG16";"AEG16_08";"S";2020;"11.09.2020";0.72;NA;13.35898;3.6;NA;37.1082777777778;0.72;NA;37.1082777777778;3.6;0.72;NA;37.1082777777778;3.6;"ALB_2020_09_13";"ALB_2020_08_21";240;642;405;3722;245;700;508;3401;0.024;0.0642;0.0405;0.3722;0.803731524109523;0.564345991561181;0.57779403567447;0.545140791059494;0.33294902;0.705774518790101;1.58518518518519;9.19012345679012;0.0245;0.07;0.0508;0.3401;0.740086978766948;0.494692275071476;0.494986825445711;0.487091705017398;0.290866672;0.658619848817362;1.37795275590551;6.69488188976378
"269";"AEG16_09_S_2020";"A_S_2020";"ALB";"AEG16";"AEG16_09";"S";2020;"11.09.2020";0.99;NA;21.5473;6;NA;59.8536111111111;0.99;NA;59.8536111111111;6;0.99;NA;59.8536111111111;6;"ALB_2020_09_13";"ALB_2020_08_21";241;654;411;3694;240;687;521;3441;0.0241;0.0654;0.0411;0.3694;0.799756394640682;0.559078771695594;0.57185159379899;0.540856672158155;0.329567524;0.699172033118675;1.59124087591241;8.98783454987835;0.024;0.0687;0.0521;0.3441;0.737001514386673;0.496889336618702;0.494345500101578;0.488730194153091;0.293606764;0.667151162790698;1.31861804222649;6.60460652591171
"270";"AEG16_10_S_2020";"A_S_2020";"ALB";"AEG16";"AEG16_10";"S";2020;"11.09.2020";0.14;15.3;15.3;4.2;42.5;42.5;0.14;42.5;42.5;4.2;0.14;42.5;42.5;4.2;"ALB_2020_09_13";"ALB_2020_08_21";237;639;419;3636;229;681;523;3439;0.0237;0.0639;0.0419;0.3636;0.793341553637485;0.54929106108622;0.559575578361454;0.532909994478189;0.322992196;0.701052631578947;1.52505966587112;8.67780429594272;0.0229;0.0681;0.0523;0.3439;0.735991923271075;0.496114113051408;0.490595242101013;0.488060700736443;0.293212932;0.669417475728155;1.30210325047801;6.5755258126195
"271";"AEG17_01_S_2021";"A_S_2021";"ALB";"AEG17";"AEG17_01";"S";2021;"21.09.2021";2.67;NA;84.4841;18.2;NA;234.678055555556;2.67;NA;234.678055555556;18.2;2.67;NA;234.678055555556;18.2;"ALB_2021_09_23";"";91;504;264;3982;NA;NA;NA;NA;0.0091;0.0504;0.0264;0.3982;0.875647668393782;0.635964312104874;0.624517082675446;0.603179753406879;0.372614176;0.775300936246099;1.90909090909091;15.0833333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"272";"AEG17_02_S_2021";"A_S_2021";"ALB";"AEG17";"AEG17_02";"S";2021;"21.09.2021";4.2;NA;91.8746;19.2;NA;255.207222222222;4.2;NA;255.207222222222;19.2;4.2;NA;255.207222222222;19.2;"ALB_2021_09_23";"";91;513;262;4045;NA;NA;NA;NA;0.0091;0.0513;0.0262;0.4045;0.878337589969817;0.644516076271995;0.633265258294553;0.609702374556785;0.379108008;0.774901272487933;1.95801526717557;15.4389312977099;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"273";"AEG17_03_S_2021";"A_S_2021";"ALB";"AEG17";"AEG17_03";"S";2021;"21.09.2021";3.83;96.59;96.59;17.6;268.305555555556;268.305555555556;3.83;268.305555555556;268.305555555556;17.6;3.83;268.305555555556;268.305555555556;17.6;"ALB_2021_09_23";"";83;523;269;4149;NA;NA;NA;NA;0.0083;0.0523;0.0269;0.4149;0.878225441376188;0.655644627093669;0.640665764010436;0.617965597791463;0.388829596;0.77611301369863;1.94423791821561;15.4237918215613;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"274";"AEG17_04_S_2021";"A_S_2021";"ALB";"AEG17";"AEG17_04";"S";2021;"21.09.2021";3.99;NA;97.787;20;NA;271.630555555556;3.99;NA;271.630555555556;20;3.99;NA;271.630555555556;20;"ALB_2021_09_23";"";88;522;273;4099;NA;NA;NA;NA;0.0088;0.0522;0.0273;0.4099;0.875114364135407;0.648289978446815;0.634410028520263;0.61235595390525;0.383441932;0.774074875568059;1.91208791208791;15.014652014652;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"275";"AEG17_05_S_2021";"A_S_2021";"ALB";"AEG17";"AEG17_05";"S";2021;"21.09.2021";3.73;NA;88.9184;18.8;NA;246.995555555556;3.73;NA;246.995555555556;18.8;3.73;NA;246.995555555556;18.8;"ALB_2021_09_23";"";92;504;240;4018;NA;NA;NA;NA;0.0092;0.0504;0.024;0.4018;0.887271019257867;0.647183774153762;0.639558504875406;0.612119248217758;0.37854016;0.777089783281734;2.1;16.7416666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"276";"AEG17_06_S_2021";"A_S_2021";"ALB";"AEG17";"AEG17_06";"S";2021;"21.09.2021";4.46;92.79;92.79;20.6;257.75;257.75;4.46;257.75;257.75;20.6;4.46;257.75;257.75;20.6;"ALB_2021_09_23";"";82;488;228;4030;NA;NA;NA;NA;0.0082;0.0488;0.0228;0.403;0.892907468294974;0.652045660346294;0.642968274369208;0.61600777705768;0.380903152;0.783975210270031;2.14035087719298;17.6754385964912;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"277";"AEG17_07_S_2021";"A_S_2021";"ALB";"AEG17";"AEG17_07";"S";2021;"21.09.2021";5.12;NA;99.2651;20.2;NA;275.736388888889;5.12;NA;275.736388888889;20.2;5.12;NA;275.736388888889;20.2;"ALB_2021_09_23";"";58;455;244;3897;NA;NA;NA;NA;0.0058;0.0455;0.0244;0.3897;0.882154069065443;0.630584287351719;0.611851802224307;0.599442074171316;0.366052496;0.790900735294118;1.86475409836066;15.9713114754098;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"278";"AEG17_08_S_2021";"A_S_2021";"ALB";"AEG17";"AEG17_08";"S";2021;"21.09.2021";3.73;NA;122.9147;23.4;NA;341.429722222222;3.73;NA;341.429722222222;23.4;3.73;NA;341.429722222222;23.4;"ALB_2021_09_23";"";75;450;240;3915;NA;NA;NA;NA;0.0075;0.045;0.024;0.3915;0.884476534296029;0.634014215720102;0.621091769477776;0.602129983615511;0.36824016;0.793814432989691;1.875;16.3125;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"279";"AEG17_09_S_2021";"A_S_2021";"ALB";"AEG17";"AEG17_09";"S";2021;"21.09.2021";4.36;NA;71.1812;16.4;NA;197.725555555556;4.36;NA;197.725555555556;16.4;4.36;NA;197.725555555556;16.4;"ALB_2021_09_23";"";80;453;252;3867;NA;NA;NA;NA;0.008;0.0453;0.0252;0.3867;0.877640203932993;0.624490388203264;0.611509574396103;0.594637569908981;0.362277168;0.790277777777778;1.79761904761905;15.3452380952381;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"280";"AEG17_10_S_2021";"A_S_2021";"ALB";"AEG17";"AEG17_10";"S";2021;"21.09.2021";4.15;63.8;63.8;17.6;177.222222222222;177.222222222222;4.15;177.222222222222;177.222222222222;17.6;4.15;177.222222222222;177.222222222222;17.6;"ALB_2021_09_23";"";76;479;270;3838;NA;NA;NA;NA;0.0076;0.0479;0.027;0.3838;0.868549172346641;0.615766947397487;0.599140247178936;0.587615283267457;0.35763268;0.778086634236739;1.77407407407407;14.2148148148148;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"281";"AEG19_01_S_2020";"A_S_2020";"ALB";"AEG19";"AEG19_01";"S";2020;"08.09.2020";4.36;NA;74.08902;21.4;NA;205.802833333333;4.36;NA;205.802833333333;21.4;4.36;NA;205.802833333333;21.4;"ALB_2020_09_13";"ALB_2020_08_21";163;469;222;4242;191;603;354;3561;0.0163;0.0469;0.0222;0.4242;0.900537634408602;0.680212253296153;0.700275232554088;0.637151310228233;0.402684648;0.800891530460624;2.11261261261261;19.1081081081081;0.0191;0.0603;0.0354;0.3561;0.819157088122605;0.556361289606262;0.562532888966848;0.539596186203029;0.321791736;0.710374639769452;1.70338983050847;10.0593220338983
"282";"AEG19_02_S_2020";"A_S_2020";"ALB";"AEG19";"AEG19_02";"S";2020;"08.09.2020";4.11;NA;65.21834;18.8;NA;181.162055555556;4.11;NA;181.162055555556;18.8;4.11;NA;181.162055555556;18.8;"ALB_2020_09_13";"ALB_2020_08_21";148;468;238;4240;180;586;360;3540;0.0148;0.0468;0.0238;0.424;0.893702545779366;0.675502322566706;0.687250996015936;0.633361468664275;0.400933992;0.801189464740867;1.96638655462185;17.8151260504202;0.018;0.0586;0.036;0.354;0.815384615384615;0.551930019439045;0.554006968641115;0.535955056179775;0.31911024;0.715947649054775;1.62777777777778;9.83333333333333
"283";"AEG19_03_S_2020";"A_S_2020";"ALB";"AEG19";"AEG19_03";"S";2020;"08.09.2020";4.13;42.3;42.3;15;117.5;117.5;4.13;117.5;117.5;15;4.13;117.5;117.5;15;"ALB_2020_09_13";"ALB_2020_08_21";147;479;237;4253;177;597;374;3574;0.0147;0.0479;0.0237;0.4253;0.894432071269488;0.677380615040009;0.68896894836164;0.63477344573235;0.402330908;0.797548605240913;2.0210970464135;17.9451476793249;0.0177;0.0597;0.0374;0.3574;0.810536980749747;0.552806876917549;0.552085849349574;0.536432722396066;0.321153416;0.71373771277871;1.59625668449198;9.55614973262032
